"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"Dispensation","Dispensation","","","",0,*,"","","","null {[]} {[]}
","B.1 Dispensation information (provided by the dispensing pharmacy)","Dispensation information (provided by the dispensing pharmacy). Section B1 of the guidelines","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Dispensation.dispenserIdentifier","Dispensation.dispenserIdentifier","","","",0,*,"","","","Identifier {[]} {[]}
","B.1.1 Identifier of the dispenser","A unique number or code issued for the purpose of identifying a dispenser [ISO/TS 27527:2010]; this may be a licence or registration number which can be used to trace the dispenser and to check whether a medicinal product was dispensed by the right person according to the law of the dispensing country.","","","","","","","","","",,,,,"",,,,"Dispensation.dispenserIdentifier",0,*,"",""
"Dispensation.dispenserFamilyName","Dispensation.dispenserFamilyName","","","",0,*,"","","","string {[]} {[]}
","B.1.2 Family name of the dispenser","The family name/surname/last name of the dispenser. This enables the dispenser to be traced in the event of questions or emergencies.","","","","","","","","","",,,,,"",,,,"Dispensation.dispenserFamilyName",0,*,"",""
"Dispensation.dispenserGivenName","Dispensation.dispenserGivenName","","","",0,*,"","","","string {[]} {[]}
","B.1.3 Given name of the dispenser","The given name/first name of the dispenser. This enables the dispenser to be traced in the event of questions or emergencies.","","","","","","","","","",,,,,"",,,,"Dispensation.dispenserGivenName",0,*,"",""
"Dispensation.pharmacyIdentifier","Dispensation.pharmacyIdentifier","","","",0,*,"","","","dateTime {[]} {[]}
","B.1.4 Identifier of the pharmacy","A unique number or code issued for the purpose of identifying a pharmacy [ISO/TS 27527:2010]; this may be a licence or registration number which can be used to trace the dispensing pharmacy.","","","","","","","","","",,,,,"",,,,"Dispensation.pharmacyIdentifier",0,*,"",""
"Dispensation.pharmacyAddress","Dispensation.pharmacyAddress","","","",0,1,"","","","Address {[]} {[]}
","B.1.5 Address of the pharmacy","Minimally, the country should be specified.","","","","","","","","","",,,,,"",,,,"Dispensation.pharmacyAddress",0,1,"",""
"Dispensation.contactDetails","Dispensation.contactDetails","","","",0,*,"","","","ContactPoint {[]} {[]}
","B.1.6 Details of direct contact","Details of direct contact could be an email address and/or phone/fax number of the dispensing pharmacy.","","","","","","","","","",,,,,"",,,,"Dispensation.contactDetails",0,*,"",""
"Dispensation.prescriptionIdentifier","Dispensation.prescriptionIdentifier","","","",0,*,"","","","Identifier {[]} {[]}
","B.1.7 Identifier of the prescription","As described in A.1.2.","","","","","","","","","",,,,,"",,,,"Dispensation.prescriptionIdentifier",0,*,"",""
"Dispensation.medicinalProduct","Dispensation.medicinalProduct","","","",0,*,"","","","Base {[]} {[]}
","B.1.8 Medicinal product","Information about the dispensed product as described in A.1.4.
The cardinality of the data elements in the product description may differ between ePrescription and eDispensation.","","","","","","","","","",,,,,"",,,,"Dispensation.medicinalProduct",0,*,"",""
"Dispensation.dispensedQuantity","Dispensation.dispensedQuantity","","","",0,*,"","","","Quantity {[]} {[]}
","B.1.9 Dispensed quantity","The package size should be clear from the medicinal product data and the overall amount should be automatically calculable. The dispensed quantity may differ from the prescribed quantity.
 - Preferred system(s): UCUM, EDQM","","","","","","","","","",,,,,"",,,,"Dispensation.dispensedQuantity",0,*,"",""
"Dispensation.dispensationDate","Dispensation.dispensationDate","","","",0,*,"","","","dateTime {[]} {[]}
","B.1.10 Dispensation date","The date and optionally the time of dispensation.
 - Preferred system(s): ISO 8601","","","","","","","","","",,,,,"",,,,"Dispensation.dispensationDate",0,*,"",""
"Dispensation.substitution","Dispensation.substitution","","","",0,*,"","","","CodeableConcept {[]} {[]}
","B.1.11 Substitution","Information whether and why the substitution took place","","","","","","","","","",,,,,"",,,,"Dispensation.substitution",0,*,"",""
